Player Id,Name,Position,Games Played,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Safties,Passes Defended,Ints,Ints for TDs,Int Yards,Yards Per Int,Longest Int Return,Receptions,Receiving Yards,Receiving TDs,Receptions Longer than 20 Yards,Receptions Longer than 40 Yards,First Down Receptions,Fumbles,Yards Per Reception,Yards Per Game,Rushing Attempts,Rushing Attempts Per Game,Rushing Yards,Yards Per Carry,Rushing Yards Per Game,Rushing TDs,Rushing First Downs,Percentage of Rushing First Downs,Rushing More Than 20 Yards,Rushing More Than 40 Yards,Passes Attempted,Passes Completed,Passing Yards,TD Passes,Completion Percentage,Pass Attempts Per Game,Passing Yards Per Attempt,Passing Yards Per Game,Percentage of TDs per Attempts,Int Rate
richardsherman/2495507,"Sherman, Richard",DB,96,332.0,254.0,78.0,1.0,0.0,92.0,30.0,2.0,375.0,78.3,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
robertalford/2539653,"Alford, Robert",DB,57,185.0,147.0,38.0,0.0,0.0,54.0,9.0,2.0,131.0,62.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
robertblanton/2532794,"Blanton, Robert",DB,70,248.0,174.0,74.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
robertgolden/2534822,"Golden, Robert",DB,76,106.0,71.0,35.0,0.0,0.0,5.0,1.0,0.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
robertmcclain/1037913,"McClain, Robert",DB,80,248.0,198.0,50.0,2.5,0.0,23.0,4.0,0.0,61.0,58.5,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rodneymcleod/2534832,"McLeod, Rodney",DB,80,328.0,265.0,63.0,1.0,0.0,25.0,8.0,0.0,12.0,7.2,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
romanharper/2506893,"Harper, Roman",DB,156,818.0,639.0,179.0,18.0,0.0,67.0,11.0,2.0,148.0,56.6,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ronbrooks/2533332,"Brooks, Ron",DB,53,88.0,77.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ronparker/2530794,"Parker, Ron",DB,74,253.0,223.0,30.0,7.0,0.0,39.0,7.0,0.0,45.0,27.2,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samshields/1037374,"Shields, Sam",DB,80,245.0,214.0,31.0,1.0,0.0,66.0,18.0,0.0,180.0,64.5,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seansmith/2507783,"Smith, Sean",DB,123,393.0,343.0,50.0,0.0,0.0,92.0,12.0,1.0,218.0,135.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sergiobrown/2507834,"Brown, Sergio",DB,94,144.0,109.0,35.0,2.5,0.0,10.0,1.0,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shamarkothomas/2539937,"Thomas, Shamarko",DB,48,53.0,44.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shareecewright/2495251,"Wright, Shareece",DB,67,229.0,207.0,22.0,0.0,0.0,31.0,1.0,0.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shawnwilliams/2539233,"Williams, Shawn",DB,63,135.0,98.0,37.0,1.0,0.0,10.0,5.0,0.0,28.0,11.7,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sherrickmcmanis/494289,"McManis, Sherrick",DB,94,92.0,73.0,19.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shilohkeo/2495188,"Keo, Shiloh",DB,56,93.0,77.0,16.0,0.0,0.0,8.0,3.0,0.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stephongilmore/2533062,"Gilmore, Stephon",DB,68,226.0,198.0,28.0,0.0,0.0,62.0,14.0,0.0,252.0,81.3,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sterlingmoore/2531177,"Moore, Sterling",DB,69,181.0,145.0,36.0,0.0,0.0,38.0,6.0,1.0,73.0,56.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t.j.mcdonald/2539309,"McDonald, T.J.",DB,53,285.0,218.0,67.0,5.0,0.0,17.0,4.0,0.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t.j.ward/494323,"Ward, T.J.",DB,95,564.0,427.0,137.0,8.5,0.0,41.0,8.0,1.0,211.0,135.5,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tashaungipson/2532848,"Gipson, Tashaun",DB,66,281.0,193.0,88.0,0.0,0.0,24.0,15.0,2.0,354.0,107.9,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tavonwilson/2534830,"Wilson, Tavon",DB,69,168.0,134.0,34.0,1.0,0.0,13.0,7.0,1.0,184.0,107.3,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
terencenewman/2505552,"Newman, Terence",DB,205,841.0,720.0,121.0,2.0,0.0,167.0,41.0,3.0,360.0,107.10000000000001,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tonyjefferson/2540164,"Jefferson, Tony",DB,63,277.0,225.0,52.0,5.0,0.0,11.0,2.0,1.0,26.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tracyporter/2507471,"Porter, Tracy",DB,98,370.0,309.0,61.0,2.5,0.0,72.0,13.0,3.0,212.0,122.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tramainebrock/2507917,"Brock, Tramaine",DB,80,181.0,158.0,23.0,0.0,0.0,43.0,11.0,1.0,165.0,73.1,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tramonwilliams/2506789,"Williams, Tramon",DB,154,569.0,473.0,96.0,4.5,0.0,130.0,30.0,1.0,425.0,123.6,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trumainejohnson/2532877,"Johnson, Trumaine",DB,69,263.0,225.0,38.0,0.0,0.0,53.0,16.0,2.0,245.0,56.4,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyrannmathieu/2540180,"Mathieu, Tyrann",DB,50,230.0,213.0,17.0,3.0,0.0,34.0,9.0,1.0,117.0,39.9,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyvonbranch/1681,"Branch, Tyvon",DB,97,547.0,428.0,119.0,9.0,0.0,29.0,5.0,1.0,100.0,100.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valentinoblake/2534566,"Blake, Valentino",DB,78,183.0,154.0,29.0,1.0,0.0,23.0,3.0,1.0,112.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vontaedavis/79901,"Davis, Vontae",DB,115,372.0,326.0,46.0,2.0,0.0,95.0,22.0,1.0,228.0,59.2,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
willblackmon/2495809,"Blackmon, Will",DB,96,209.0,158.0,51.0,3.5,0.0,24.0,4.0,0.0,87.0,83.5,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
williamgay/2507220,"Gay, William",DB,160,552.0,451.0,101.0,7.0,0.0,84.0,12.0,5.0,195.0,95.2,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xavierrhodes/2540155,"Rhodes, Xavier",DB,59,207.0,179.0,28.0,0.0,0.0,50.0,7.0,1.0,133.0,26.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaronthomas/2527207,"Thomas, Aaron",WR,133,,,,,,,,,,,,262.0,4554.0,37.0,0.0,0.0,0.0,0.0,17.38167938931298,34.2406015037594,,,,,,,,,,,,,,,,,,,,
ahmadrashad/2523758,"Rashad, Ahmad",WR,139,,,,,,,,,,,,495.0,4580.0,44.0,0.0,0.0,0.0,0.0,9.252525252525253,32.94964028776978,,,,,,,,,,,,,,,,,,,,
aldenson/2512807,"Denson, Al",WR,98,,,,,,,,,,,,260.0,4275.0,32.0,0.0,0.0,0.0,0.0,16.442307692307693,43.62244897959184,,,,,,,,,,,,,,,,,,,,
alfredjenkins/2517478,"Jenkins, Alfred",WR,110,,,,,,,,,,,,360.0,3874.0,40.0,0.0,0.0,0.0,0.0,10.761111111111111,35.21818181818182,,,,,,,,,,,,,,,,,,,,
altoon/2503378,"Toon, Al",WR,107,,,,,,,,,,,,517.0,4362.0,31.0,18.0,0.0,61.0,0.0,8.437137330754352,40.76635514018692,,,,,,,,,,,,,,,,,,,,
alvinharper/2501031,"Harper, Alvin",WR,102,,,,,,,,,,,,191.0,3473.0,21.0,56.0,17.0,142.0,5.0,18.18324607329843,34.049019607843135,,,,,,,,,,,,,,,,,,,,
amanitoomer/2503377,"Toomer, Amani",WR,190,,,,,,,,,,,,668.0,3766.0,54.0,132.0,27.0,476.0,4.0,5.637724550898204,19.821052631578947,,,,,,,,,,,,,,,,,,,,
andrejohnson/2505551,"Johnson, Andre",WR,193,,,,,,,,,,,,1062.0,4531.0,70.0,194.0,42.0,694.0,9.0,4.266478342749529,23.476683937823836,,,,,,,,,,,,,,,,,,,,
andrerison/2502674,"Rison, Andre",WR,186,,,,,,,,,,,,743.0,4456.0,84.0,108.0,20.0,404.0,8.0,5.997308209959623,23.956989247311828,,,,,,,,,,,,,,,,,,,,
anquanboldin/2505587,"Boldin, Anquan",WR,202,,,,,,,,,,,,1076.0,5494.0,82.0,189.0,28.0,689.0,15.0,5.105947955390334,27.198019801980198,,,,,,,,,,,,,,,,,,,,
anthonycarter/2500006,"Carter, Anthony",WR,140,,,,,,,,,,,,486.0,4434.0,55.0,19.0,5.0,109.0,1.0,9.123456790123457,31.67142857142857,,,,,,,,,,,,,,,,,,,,
az-zahirhakim/2500959,"Hakim, Az-Zahir",WR,110,,,,,,,,,,,,316.0,4191.0,28.0,51.0,12.0,200.0,6.0,13.262658227848101,38.1,,,,,,,,,,,,,,,,,,,,
berniecasey/2511238,"Casey, Bernie",WR,105,,,,,,,,,,,,359.0,5444.0,40.0,0.0,0.0,0.0,0.0,15.164345403899722,51.84761904761905,,,,,,,,,,,,,,,,,,,,
bertemanuel/2500548,"Emanuel, Bert",WR,103,,,,,,,,,,,,351.0,3813.0,28.0,65.0,16.0,233.0,4.0,10.863247863247864,37.019417475728154,,,,,,,,,,,,,,,,,,,,
billschroeder/2502858,"Schroeder, Bill",WR,111,,,,,,,,,,,,304.0,3532.0,28.0,69.0,16.0,224.0,6.0,11.618421052631579,31.81981981981982,,,,,,,,,,,,,,,,,,,,
billycannon/2511022,"Cannon, Billy",WR,133,,,,,,,,,,,,236.0,3656.0,47.0,0.0,0.0,0.0,0.0,15.491525423728813,27.48872180451128,,,,,,,,,,,,,,,,,,,,
bobbyengram/2500556,"Engram, Bobby",WR,176,,,,,,,,,,,,650.0,6604.0,35.0,84.0,10.0,425.0,14.0,10.16,37.52272727272727,,,,,,,,,,,,,,,,,,,,
bobbywalston/2528178,"Walston, Bobby",WR,148,,,,,,,,,,,,311.0,5363.0,46.0,0.0,0.0,0.0,0.0,17.244372990353696,36.236486486486484,,,,,,,,,,,,,,,,,,,,
bobchandler/2511340,"Chandler, Bob",WR,145,,,,,,,,,,,,370.0,5243.0,48.0,0.0,0.0,0.0,0.0,14.17027027027027,36.15862068965517,,,,,,,,,,,,,,,,,,,,
bobschnelker/2525087,"Schnelker, Bob",WR,105,,,,,,,,,,,,211.0,3667.0,33.0,0.0,0.0,0.0,0.0,17.379146919431278,34.923809523809524,,,,,,,,,,,,,,,,,,,,
brandonlafell/497302,"LaFell, Brandon",WR,103,,,,,,,,,,,,342.0,4715.0,26.0,63.0,14.0,222.0,3.0,13.786549707602338,45.77669902912621,,,,,,,,,,,,,,,,,,,,
braylonedwards/2506342,"Edwards, Braylon",WR,112,,,,,,,,,,,,359.0,4233.0,40.0,86.0,20.0,257.0,5.0,11.79108635097493,37.794642857142854,,,,,,,,,,,,,,,,,,,,
brettperriman/2502445,"Perriman, Brett",WR,153,,,,,,,,,,,,525.0,4080.0,30.0,66.0,6.0,289.0,4.0,7.771428571428571,26.666666666666668,,,,,,,,,,,,,,,,,,,,
brianwestbrook/2505086,"Westbrook, Brian",WR,121,,,,,,,,,,,,442.0,3940.0,30.0,41.0,11.0,169.0,5.0,8.914027149321267,32.56198347107438,,,,,,,,,,,,,,,,,,,,
carrolldale/2512405,"Dale, Carroll",WR,189,,,,,,,,,,,,438.0,8277.0,52.0,0.0,0.0,0.0,0.0,18.897260273972602,43.79365079365079,,,,,,,,,,,,,,,,,,,,
charlesjohnson/2501412,"Johnson, Charles",WR,133,,,,,,,,,,,,354.0,3598.0,24.0,61.0,11.0,223.0,2.0,10.163841807909604,27.05263157894737,,,,,,,,,,,,,,,,,,,,
charleyoung/2529542,"Young, Charle",WR,187,,,,,,,,,,,,418.0,5106.0,27.0,0.0,0.0,0.0,0.0,12.21531100478469,27.3048128342246,,,,,,,,,,,,,,,,,,,,
charleytaylor/2527068,"Taylor, Charley",WR,165,,,,,,,,,,,,649.0,7991.0,79.0,0.0,0.0,0.0,0.0,12.312788906009246,48.43030303030303,,,,,,,,,,,,,,,,,,,,
charliesanders/2524854,"Sanders, Charlie",WR,128,,,,,,,,,,,,336.0,4817.0,31.0,0.0,0.0,0.0,0.0,14.336309523809524,37.6328125,,,,,,,,,,,,,,,,,,,,
chriscalloway/2499972,"Calloway, Chris",WR,158,,,,,,,,,,,,386.0,5497.0,30.0,75.0,9.0,278.0,2.0,14.240932642487047,34.79113924050633,,,,,,,,,,,,,,,,,,,,
chrischambers/2504695,"Chambers, Chris",WR,153,,,,,,,,,,,,540.0,6530.0,58.0,111.0,22.0,376.0,6.0,12.092592592592593,42.6797385620915,,,,,,,,,,,,,,,,,,,,
clemdaniels/2512438,"Daniels, Clem",WR,110,,,,,,,,,,,,203.0,3314.0,24.0,0.0,0.0,0.0,0.0,16.32512315270936,30.12727272727273,,,,,,,,,,,,,,,,,,,,
dannyabramowicz/2508163,"Abramowicz, Danny",WR,111,,,,,,,,,,,,369.0,4671.0,39.0,0.0,0.0,0.0,0.0,12.658536585365853,42.08108108108108,,,,,,,,,,,,,,,,,,,,
dantelavelli/2519161,"Lavelli, Dante",WR,79,,,,,,,,,,,,244.0,3908.0,33.0,0.0,0.0,0.0,0.0,16.016393442622952,49.46835443037975,,,,,,,,,,,,,,,,,,,,
darnayscott/2502868,"Scott, Darnay",WR,124,,,,,,,,,,,,408.0,5171.0,37.0,79.0,27.0,277.0,0.0,12.674019607843137,41.70161290322581,,,,,,,,,,,,,,,,,,,,
darrelljackson/2504274,"Jackson, Darrell",WR,123,,,,,,,,,,,,499.0,3715.0,51.0,102.0,26.0,339.0,9.0,7.4448897795591185,30.203252032520325,,,,,,,,,,,,,,,,,,,,
davecasper/2511254,"Casper, Dave",WR,147,,,,,,,,,,,,378.0,5216.0,52.0,0.0,0.0,0.0,0.0,13.798941798941799,35.48299319727891,,,,,,,,,,,,,,,,,,,,
daveparks/2522772,"Parks, Dave",WR,118,,,,,,,,,,,,360.0,4275.0,44.0,0.0,0.0,0.0,0.0,11.875,36.228813559322035,,,,,,,,,,,,,,,,,,,,
davidpatten/2502419,"Patten, David",WR,147,,,,,,,,,,,,324.0,4715.0,24.0,73.0,11.0,213.0,5.0,14.552469135802468,32.074829931972786,,,,,,,,,,,,,,,,,,,,
derrickalexander/2499385,"Alexander, Derrick",WR,126,,,,,,,,,,,,417.0,3472.0,40.0,110.0,28.0,291.0,4.0,8.326139088729017,27.555555555555557,,,,,,,,,,,,,,,,,,,,
donbeebe/2499594,"Beebe, Don",WR,116,,,,,,,,,,,,219.0,3416.0,23.0,33.0,9.0,136.0,2.0,15.598173515981735,29.448275862068964,,,,,,,,,,,,,,,,,,,,
donmaynard/2520434,"Maynard, Don",WR,186,,,,,,,,,,,,633.0,5579.0,88.0,0.0,0.0,0.0,0.0,8.813586097946288,29.99462365591398,,,,,,,,,,,,,,,,,,,,
donnorton/2522268,"Norton, Don",WR,91,,,,,,,,,,,,228.0,3486.0,27.0,0.0,0.0,0.0,0.0,15.289473684210526,38.30769230769231,,,,,,,,,,,,,,,,,,,,
drewpearson/2522932,"Pearson, Drew",WR,156,,,,,,,,,,,,489.0,5709.0,48.0,0.0,0.0,0.0,0.0,11.674846625766872,36.59615384615385,,,,,,,,,,,,,,,,,,,,
eddiekennison/2501598,"Kennison, Eddie",WR,179,,,,,,,,,,,,548.0,6157.0,42.0,121.0,33.0,374.0,7.0,11.235401459854014,34.39664804469274,,,,,,,,,,,,,,,,,,,,
eddieroyal/1990,"Royal, Eddie",WR,116,,,,,,,,,,,,408.0,4357.0,28.0,53.0,8.0,218.0,4.0,10.678921568627452,37.560344827586206,,,,,,,,,,,,,,,,,,,,
edmccaffrey/2501939,"McCaffrey, Ed",WR,185,,,,,,,,,,,,565.0,4034.0,55.0,104.0,17.0,369.0,4.0,7.139823008849557,21.805405405405406,,,,,,,,,,,,,,,,,,,,
elbienickel/2522140,"Nickel, Elbie",WR,131,,,,,,,,,,,,329.0,5131.0,37.0,0.0,0.0,0.0,0.0,15.595744680851064,39.16793893129771,,,,,,,,,,,,,,,,,,,,
ericmartin/2501887,"Martin, Eric",WR,153,,,,,,,,,,,,553.0,4947.0,49.0,39.0,5.0,164.0,1.0,8.945750452079565,32.333333333333336,,,,,,,,,,,,,,,,,,,,
ernestgivins/2500810,"Givins, Ernest",WR,147,,,,,,,,,,,,571.0,7153.0,49.0,42.0,5.0,176.0,5.0,12.527145359019265,48.65986394557823,,,,,,,,,,,,,,,,,,,,
frankgifford/2514852,"Gifford, Frank",WR,136,,,,,,,,,,,,367.0,5434.0,43.0,0.0,0.0,0.0,0.0,14.806539509536785,39.955882352941174,,,,,,,,,,,,,,,,,,,,
franklewis/2519436,"Lewis, Frank",WR,155,,,,,,,,,,,,397.0,4398.0,40.0,0.0,0.0,0.0,0.0,11.07808564231738,28.374193548387098,,,,,,,,,,,,,,,,,,,,
franksanders/2502822,"Sanders, Frank",WR,136,,,,,,,,,,,,507.0,4587.0,24.0,98.0,18.0,347.0,9.0,9.04733727810651,33.72794117647059,,,,,,,,,,,,,,,,,,,,
garyballman/2508929,"Ballman, Gary",WR,131,,,,,,,,,,,,323.0,5366.0,37.0,0.0,0.0,0.0,0.0,16.613003095975234,40.961832061068705,,,,,,,,,,,,,,,,,,,,
garygarrison/2514669,"Garrison, Gary",WR,134,,,,,,,,,,,,405.0,5429.0,58.0,0.0,0.0,0.0,0.0,13.404938271604939,40.514925373134325,,,,,,,,,,,,,,,,,,,,
genewashington/2528285,"Washington, Gene",WR,140,,,,,,,,,,,,385.0,5756.0,60.0,0.0,0.0,0.0,0.0,14.95064935064935,41.114285714285714,,,,,,,,,,,,,,,,,,,,
ginocappelletti/2511036,"Cappelletti, Gino",WR,153,,,,,,,,,,,,292.0,4589.0,42.0,0.0,0.0,0.0,0.0,15.715753424657533,29.99346405228758,,,,,,,,,,,,,,,,,,,,
gregjennings/2495867,"Jennings, Greg",WR,143,,,,,,,,,,,,571.0,4621.0,64.0,120.0,35.0,370.0,6.0,8.092819614711033,32.31468531468531,,,,,,,,,,,,,,,,,,,,
haroldcarmichael/2511090,"Carmichael, Harold",WR,182,,,,,,,,,,,,590.0,5769.0,79.0,0.0,0.0,0.0,0.0,9.777966101694915,31.697802197802197,,,,,,,,,,,,,,,,,,,,
haroldjackson/2517254,"Jackson, Harold",WR,208,,,,,,,,,,,,579.0,7195.0,76.0,0.0,0.0,0.0,0.0,12.426597582037996,34.59134615384615,,,,,,,,,,,,,,,,,,,,
haywoodjeffires/2501374,"Jeffires, Haywood",WR,132,,,,,,,,,,,,535.0,4105.0,50.0,51.0,7.0,237.0,7.0,7.672897196261682,31.098484848484848,,,,,,,,,,,,,,,,,,,,
henrychilds/2511439,"Childs, Henry",WR,103,,,,,,,,,,,,223.0,3401.0,28.0,0.0,0.0,0.0,0.0,15.251121076233185,33.019417475728154,,,,,,,,,,,,,,,,,,,,
henryellard/2500532,"Ellard, Henry",WR,228,,,,,,,,,,,,814.0,5219.0,65.0,124.0,11.0,346.0,1.0,6.4115479115479115,22.890350877192983,,,,,,,,,,,,,,,,,,,,
henrymarshall/2520201,"Marshall, Henry",WR,165,,,,,,,,,,,,416.0,6545.0,33.0,0.0,0.0,0.0,0.0,15.733173076923077,39.666666666666664,,,,,,,,,,,,,,,,,,,,
herschelwalker/2503506,"Walker, Herschel",WR,187,,,,,,,,,,,,512.0,4859.0,21.0,20.0,5.0,99.0,1.0,9.490234375,25.983957219251337,,,,,,,,,,,,,,,,,,,,
hinesward/2503532,"Ward, Hines",WR,217,,,,,,,,,,,,1000.0,5374.0,85.0,157.0,22.0,620.0,12.0,5.374,24.764976958525345,,,,,,,,,,,,,,,,,,,,
hughtaylor/2527089,"Taylor, Hugh",WR,94,,,,,,,,,,,,272.0,5233.0,58.0,0.0,0.0,0.0,0.0,19.238970588235293,55.670212765957444,,,,,,,,,,,,,,,,,,,,
jabargaffney/2505033,"Gaffney, Jabar",WR,158,,,,,,,,,,,,447.0,5690.0,24.0,75.0,7.0,300.0,2.0,12.72930648769575,36.0126582278481,,,,,,,,,,,,,,,,,,,,
jackieharris/2501042,"Harris, Jackie",WR,167,,,,,,,,,,,,393.0,4410.0,25.0,47.0,6.0,205.0,4.0,11.221374045801527,26.407185628742514,,,,,,,,,,,,,,,,,,,,
jamesjett/2501401,"Jett, James",WR,140,,,,,,,,,,,,256.0,4417.0,30.0,66.0,23.0,198.0,4.0,17.25390625,31.55,,,,,,,,,,,,,,,,,,,,
jamesthrash/2503350,"Thrash, James",WR,165,,,,,,,,,,,,290.0,3646.0,22.0,46.0,11.0,162.0,2.0,12.572413793103449,22.096969696969698,,,,,,,,,,,,,,,,,,,,
jaynovacek/2502312,"Novacek, Jay",WR,158,,,,,,,,,,,,422.0,4630.0,30.0,20.0,1.0,172.0,4.0,10.971563981042655,29.303797468354432,,,,,,,,,,,,,,,,,,,,
jeffchadwick/2500041,"Chadwick, Jeff",WR,126,,,,,,,,,,,,292.0,4549.0,27.0,9.0,0.0,37.0,1.0,15.57876712328767,36.1031746031746,,,,,,,,,,,,,,,,,,,,
jeremymaclin/80429,"Maclin, Jeremy",WR,102,,,,,,,,,,,,474.0,3989.0,46.0,92.0,24.0,292.0,5.0,8.415611814345992,39.1078431372549,,,,,,,,,,,,,,,,,,,,
jeromebarkum/2509001,"Barkum, Jerome",WR,158,,,,,,,,,,,,326.0,4789.0,40.0,0.0,0.0,0.0,0.0,14.690184049079754,30.310126582278482,,,,,,,,,,,,,,,,,,,,
jimmiegiles/2514874,"Giles, Jimmie",WR,188,,,,,,,,,,,,350.0,5084.0,41.0,0.0,0.0,0.0,0.0,14.525714285714285,27.04255319148936,,,,,,,,,,,,,,,,,,,,
jimmyorr/2522547,"Orr, Jimmy",WR,149,,,,,,,,,,,,400.0,7914.0,66.0,0.0,0.0,0.0,0.0,19.785,53.11409395973154,,,,,,,,,,,,,,,,,,,,
